record_id,risk_score,event_count,total_usage,flagged_status,user_bin_score,days_since_activity,account_type,months_since_update,membership_flag,loyalty_tier,satisfaction_score,reported_fraud_flag,account_balance,num_transactions,high_risk_flag,account_age_years,stability_rank,rule_alert_flag,violation_count,device_consistency_flag,education_level,gender_flag,employment_status,recent_alerts,weeks_since_account_open
242786,21,0,48,0,999,2,1,8,1,1,9,1,900,5,2,6,1,0,0,1,1,1,1,0,49
242787,6,0,4,0,999,1,3,8,1,1,9,0,999998,995,0,6,9,0,0,1,1,2,2,0,0
242788,1,0,4,0,999,99,3,7,1,1,9,0,999998,995,0,6,9,0,0,2,1,1,1,0,0
242789,27,0,40,0,999,6,1,1,1,1,9,0,1400,11,2,6,3,0,0,1,1,1,1,0,52
242790,36,0,48,0,999,0,1,5,1,1,9,0,0,1,2,4,3,0,1,2,1,1,1,1,0
242791,63,0,36,0,520,2,2,2,1,1,9,0,140,111,2,1,3,0,0,1,1,1,2,0,8
242792,15,0,4,0,999,2,3,7,1,1,9,1,0,995,1,6,2,0,0,2,1,1,2,0,0
242793,52,0,200,3,999,2,3,2,1,1,9,1,0,995,1,1,2,0,0,2,1,2,2,0,0
242794,4,0,4,0,999,0,3,4,1,1,9,0,999998,995,0,6,9,0,0,1,1,1,1,0,0
242795,65,0,8,0,999,2,3,2,1,1,9,0,0,995,1,1,1,0,0,1,1,2,2,0,0
242796,72,0,47,0,7,6,2,4,1,1,9,0,670,5,2,1,9,0,0,2,1,1,2,0,45
242797,3,0,4,0,999,0,3,4,1,1,9,0,999998,995,0,6,9,0,0,2,1,1,1,0,0
242798,46,0,48,0,999,2,1,3,1,1,9,0,0,119,2,4,2,0,0,2,1,2,2,0,0
242799,0,0,4,0,999,0,3,4,1,1,9,0,999998,995,0,6,9,0,0,2,1,2,1,0,0
242800,15,0,35,0,999,2,3,3,1,1,9,0,0,995,1,6,3,0,0,2,1,1,2,0,0
242801,42,0,26,0,999,9,1,2,1,1,9,0,300,125,2,1,2,0,0,2,1,2,1,0,12
242802,22,0,40,0,999,2,3,5,2,1,9,0,0,995,1,1,3,0,0,2,1,2,1,0,0
242803,48,0,200,3,999,1,3,8,2,1,9,1,0,995,1,1,2,0,0,2,1,2,1,0,0
242804,33,0,48,0,999,3,3,4,1,1,9,0,999998,995,1,1,3,0,0,2,1,2,2,0,0
242805,11,0,4,0,999,1,3,11,1,1,9,1,999998,995,0,6,2,0,0,2,1,2,1,0,0
242806,13,0,4,0,999,0,3,11,2,1,9,0,999998,995,0,6,1,0,0,1,3,1,1,0,0
242807,33,0,6,0,115,3,1,3,1,1,9,0,1000,11,2,6,1,0,0,1,1,1,1,0,26
242808,24,0,48,0,999,7,1,2,1,1,9,0,1684,5,2,1,3,0,0,2,1,1,1,0,10
242809,1,0,4,0,999,0,3,4,1,1,9,1,999998,995,0,6,9,0,0,1,1,2,2,0,0
242810,4,0,4,0,999,0,3,7,2,1,9,0,999998,995,0,6,9,0,0,1,3,1,1,0,0
242811,25,0,4,0,999,2,1,4,2,1,9,0,0,1,2,1,2,0,0,1,3,1,1,0,27
242812,7,0,4,0,999,0,3,4,1,1,9,0,999998,995,0,6,1,0,0,1,1,1,2,0,0
242813,65,0,48,0,999,2,3,1,1,1,9,0,0,60,1,2,2,0,0,2,1,1,1,0,52
242814,16,0,4,0,999,2,3,8,2,1,9,0,999998,995,1,6,2,0,0,1,3,2,1,0,0
242815,12,0,4,0,999,2,3,5,1,1,9,0,999998,995,0,6,2,0,0,2,1,1,1,0,0
242816,16,0,17,0,999,4,3,4,1,1,9,0,0,995,1,6,2,0,0,1,1,1,1,0,0
242817,66,0,54,0,999,2,3,1,1,1,9,0,0,995,1,4,2,0,0,2,1,1,2,0,0
242818,28,0,4,0,999,10,3,3,1,1,9,0,0,995,1,1,2,0,0,1,1,2,1,0,0
242819,18,0,4,0,999,6,1,3,1,1,9,0,0,1,2,6,9,0,0,1,1,1,1,0,0
242820,10,0,4,0,999,1,3,5,1,1,9,0,999998,995,0,6,1,0,0,1,1,2,2,0,0
242821,40,0,200,3,999,99,3,3,1,1,9,1,0,995,1,1,1,0,0,1,1,2,1,0,0
242822,2,0,4,0,999,0,3,4,1,1,9,0,999998,995,0,6,9,0,0,1,1,1,1,0,0
242823,11,0,29,0,999,1,3,2,1,1,9,0,999998,995,0,6,3,0,0,2,1,2,2,0,0
242824,27,0,4,0,999,2,3,2,1,1,9,0,0,995,1,1,1,0,0,1,3,2,1,0,0
242825,1,0,4,0,999,0,3,8,1,1,9,0,999998,995,0,6,2,0,0,2,1,1,1,0,0
242826,31,22,8,0,999,5,3,5,1,1,9,0,0,995,1,4,2,0,3,1,1,2,2,0,0
242827,29,0,48,0,3,7,2,3,1,1,9,0,405,1,2,1,2,0,0,1,2,1,1,0,27
242828,31,0,4,0,999,2,3,4,1,1,9,1,216,995,1,5,2,0,0,2,1,2,2,0,0
242829,14,0,4,0,999,2,3,3,1,1,9,0,0,995,1,6,2,0,0,1,1,1,2,0,0
242830,30,0,4,0,999,6,3,3,1,1,9,0,750,131,1,1,2,0,0,2,1,2,2,0,32
242831,13,0,4,0,999,2,3,9,2,1,9,0,999998,995,0,6,2,0,0,1,3,2,1,0,0
242832,18,0,35,0,999,4,3,3,2,1,9,0,0,995,1,6,2,0,0,1,1,1,1,0,0
242833,61,0,48,0,18,2,1,4,1,1,9,0,375,11,2,1,2,0,0,2,1,1,2,0,38
242834,45,0,48,0,2,6,2,2,1,1,9,0,720,119,2,1,2,0,0,1,1,2,2,0,52
242835,8,0,4,0,999,1,3,6,1,1,9,0,0,995,0,6,1,0,0,1,4,1,2,0,0
242836,8,0,4,0,999,1,3,7,1,1,9,1,999998,995,0,6,1,0,0,1,1,2,1,0,0
242837,29,0,40,0,999,10,3,3,1,1,9,0,0,995,1,1,9,0,0,1,1,2,1,0,0
242838,40,0,410,2,999,4,3,8,1,1,9,0,0,995,1,1,2,0,0,2,1,2,1,0,0
242839,12,0,48,0,999,2,3,6,1,1,9,0,999998,995,0,6,3,0,0,2,1,1,1,0,0
242840,12,0,48,0,999,2,3,3,1,1,9,0,0,995,0,6,2,0,0,2,1,1,2,0,0
242841,32,0,40,0,999,1,1,2,2,1,9,0,300,1,2,1,3,0,0,2,1,1,1,0,26
242842,51,0,35,0,999,3,3,10,2,1,9,0,0,995,1,1,1,0,0,1,1,2,1,0,0
242843,22,0,4,0,999,2,1,3,1,1,9,0,750,19,2,6,1,0,0,2,1,1,2,0,30
242844,81,0,1,0,999,6,3,2,1,1,9,0,0,995,1,5,2,0,0,2,1,1,2,0,0
242845,0,0,4,0,999,99,3,5,1,1,9,1,999998,995,0,6,9,0,0,2,1,1,2,0,0
242846,33,0,4,0,999,2,3,8,1,1,9,0,0,995,1,1,9,0,0,2,1,2,1,0,0
242847,24,0,48,0,999,4,3,3,1,1,9,0,0,995,1,1,2,0,0,2,1,2,2,0,0
242848,75,0,150,2,999,2,3,2,1,1,9,0,0,995,1,1,2,0,0,1,1,1,2,0,0
242849,34,0,40,0,999,2,1,5,1,1,9,0,1350,5,2,1,2,0,0,1,1,1,1,0,45
242850,62,0,22,0,999,1,3,1,1,1,9,0,35,995,1,5,2,0,0,2,1,1,1,0,4
242851,16,0,4,0,999,2,2,7,1,1,9,1,999998,995,2,6,2,0,0,2,1,1,2,0,0
242852,6,0,40,0,999,1,3,8,2,1,9,0,999998,995,0,6,9,0,0,2,1,1,1,0,0
242853,5,0,4,0,999,99,3,4,1,1,9,0,0,995,0,6,2,0,0,1,1,1,2,0,0
242854,28,0,4,0,999,8,3,3,1,1,9,0,0,995,1,1,2,0,0,2,1,2,2,0,0
242855,14,0,40,0,999,3,3,4,1,1,9,0,0,995,1,6,2,0,0,2,1,1,2,0,0
242856,21,0,4,0,999,6,3,3,1,1,9,0,0,995,1,1,3,0,0,2,1,2,1,0,0
242857,22,0,35,0,999,7,3,3,1,1,9,0,0,995,1,1,2,0,0,2,1,2,2,0,0
242858,64,0,48,0,999,2,3,3,1,1,9,0,0,995,1,5,2,0,0,2,1,1,1,0,0
242859,3,0,4,0,999,1,3,6,1,1,9,0,999998,995,0,6,1,0,0,1,1,1,1,0,0
242860,9,0,4,0,999,1,3,6,1,1,9,1,999998,995,0,6,2,0,0,1,1,1,1,0,0
242861,4,0,4,0,999,99,3,5,1,1,9,4,999998,995,0,6,9,0,0,2,1,1,2,0,0
242862,48,0,29,0,999,2,1,1,1,1,9,0,1616,5,2,6,2,0,0,2,1,1,1,0,52
242863,73,0,21,0,999,6,3,2,1,1,9,0,0,995,1,5,2,0,0,1,1,2,1,0,0
242864,33,0,4,0,999,0,1,6,2,1,9,0,0,1,2,6,2,0,0,1,3,1,1,0,50
242865,18,0,18,0,999,6,3,3,1,1,9,0,0,995,1,6,1,0,0,1,1,2,2,0,0
242866,28,0,29,0,999,6,1,3,1,1,9,0,561,18,2,1,3,0,0,2,1,1,2,0,35
242867,65,0,13,0,999,2,3,3,2,1,9,0,0,995,1,1,2,0,0,2,1,2,1,0,0
242868,57,0,200,2,999,1,1,7,1,1,9,1,520,90,2,1,1,0,0,1,1,1,2,0,52
242869,40,0,4,0,1,0,2,5,2,1,9,1,303,11,2,6,2,0,0,1,3,1,1,0,50
242870,0,0,35,0,999,0,3,5,1,1,9,0,999998,995,0,6,9,0,0,2,1,1,1,0,0
242871,12,0,4,0,999,2,3,4,1,1,9,0,999998,995,0,6,2,0,0,2,2,2,2,0,0
242872,85,0,29,0,999,2,3,4,1,1,9,0,999998,995,1,1,3,0,0,2,1,1,1,0,0
242873,52,0,48,0,999,1,1,1,2,1,9,0,1800,1,2,6,2,0,0,1,1,1,1,0,52
242874,60,0,6,0,999,2,1,2,2,1,9,0,0,1,2,6,2,0,0,2,1,1,1,0,52
242875,5,0,4,0,999,0,3,8,1,1,9,1,999998,995,0,6,2,0,0,1,1,2,1,0,0
242876,37,0,42,0,999,6,1,2,1,1,9,0,1100,75,2,4,2,0,0,2,1,2,2,0,52
242877,50,0,29,0,999,10,1,3,1,1,9,0,2700,124,2,1,2,0,0,2,1,1,2,0,36
242878,3,0,4,0,999,0,3,3,1,1,9,1,999998,995,0,6,2,0,0,2,1,2,2,0,0
242879,0,0,4,0,999,0,3,4,1,1,9,0,999998,995,0,6,9,0,0,1,1,1,2,0,0
242880,30,0,42,0,999,6,3,4,2,1,9,0,0,995,1,1,2,0,0,1,1,2,1,0,0
242881,40,0,48,0,999,1,1,9,2,1,9,0,300,116,2,1,9,0,0,2,1,1,1,0,26
242882,27,0,4,0,999,0,1,2,2,1,9,0,0,26,2,1,2,0,0,1,3,2,1,0,40
242883,6,0,4,0,999,1,3,8,2,1,9,0,999998,995,0,6,1,0,0,1,1,1,1,0,0
242884,3,0,4,0,999,0,3,14,1,1,9,1,999998,995,0,6,9,0,0,2,1,2,1,0,0
242885,35,0,4,0,999,0,3,4,1,1,9,1,0,995,1,6,1,0,4,1,1,2,1,0,0
242886,69,0,20,0,999,2,3,1,1,1,9,0,0,995,1,6,3,0,0,2,1,1,1,0,0
242887,10,0,4,0,999,1,3,8,1,1,9,1,999998,995,0,6,9,0,0,1,1,2,2,0,0
242888,30,0,27,0,999,3,3,2,1,1,9,0,0,995,1,1,2,0,0,1,1,2,1,0,0
242889,18,0,54,0,999,5,3,5,1,1,9,0,0,995,1,6,2,0,0,2,1,1,1,0,0
242890,63,0,6,0,999,2,3,3,1,1,0,0,0,995,1,1,1,0,0,1,1,2,1,0,0
242891,7,0,4,0,999,1,3,5,1,1,9,1,0,995,0,6,1,0,0,1,1,2,1,0,0
242892,53,0,5,0,999,0,3,4,2,1,9,0,0,995,1,6,2,0,0,2,1,1,1,0,0
242893,11,0,4,0,999,1,3,5,2,1,9,0,999998,995,0,6,2,0,0,2,1,1,1,0,0
242894,22,0,49,0,999,7,3,2,1,1,9,0,0,995,1,1,2,0,0,2,1,2,1,0,0
242895,24,0,200,3,999,1,1,2,2,1,9,1,208,1,2,1,2,0,0,2,1,1,1,0,26
242896,20,0,4,0,999,0,1,6,2,1,9,0,0,1,2,6,2,0,0,1,3,1,1,0,52
242897,46,0,54,0,999,6,3,2,1,1,9,0,0,995,1,1,3,0,0,2,1,2,2,0,0
242898,43,0,18,0,999,4,1,4,1,1,9,0,2400,102,2,1,3,0,0,1,1,1,1,0,52
242899,33,0,411,2,999,2,3,2,1,1,9,0,0,995,1,1,3,0,0,2,1,1,1,0,0
242900,5,0,4,0,999,0,3,6,1,1,9,1,999998,995,0,6,2,0,3,2,1,2,1,0,0
242901,5,0,4,0,999,0,3,4,2,1,9,0,999998,995,0,6,2,0,0,1,1,1,1,0,0
242902,2,0,4,0,999,0,3,3,1,1,9,0,999998,995,0,6,9,0,0,2,1,1,2,0,0
242903,8,0,4,0,999,0,3,10,1,1,9,1,999998,995,0,6,2,0,0,2,1,1,1,0,0
242904,68,0,4,0,999,0,3,7,2,1,4,0,0,995,1,5,2,0,0,1,3,1,1,0,0
242905,48,0,17,0,999,2,3,4,1,1,9,0,0,995,1,5,2,0,0,2,1,2,2,0,0
242906,1,0,4,0,999,0,3,3,1,1,9,0,999998,995,0,6,9,0,0,2,1,1,2,0,0
242907,13,0,11,0,999,2,3,4,1,1,9,0,999998,995,0,6,9,0,0,2,1,2,2,0,0
242908,13,0,4,0,999,2,3,7,1,1,9,0,0,995,0,6,2,0,0,1,1,1,2,0,0
242909,35,0,8,0,999,6,1,5,1,1,9,0,1635,112,2,1,1,0,0,1,1,1,2,0,52
242910,53,0,35,0,999,2,3,2,1,1,9,0,0,995,1,1,2,0,0,2,1,2,1,0,0
242911,20,0,40,0,999,4,1,1,1,1,9,0,420,102,2,6,3,0,0,2,1,1,2,0,30
242912,12,0,4,0,999,1,3,5,1,1,9,1,999998,995,0,6,1,0,0,1,3,2,1,0,0
242913,0,0,4,0,999,0,3,3,1,1,9,1,999998,995,0,6,9,0,0,2,1,2,1,0,0
242914,47,0,26,0,999,2,1,3,1,1,9,0,1940,75,2,4,2,0,0,2,1,1,1,0,52
242915,14,0,40,0,999,2,3,3,2,1,9,0,999998,995,1,6,9,0,0,2,1,2,1,0,0
242916,45,0,20,0,999,6,3,5,1,1,9,0,0,995,1,1,2,0,0,2,1,2,1,0,0
242917,26,0,4,0,999,0,1,1,2,1,9,0,0,1,2,6,2,0,0,1,3,1,1,0,52
242918,21,0,4,0,999,0,1,3,2,1,9,0,0,1,2,1,2,0,0,1,3,1,1,0,52
242919,36,0,20,0,999,2,3,8,2,1,9,0,0,995,1,1,3,0,0,1,1,2,1,0,0
242920,39,0,28,0,999,6,1,2,1,1,9,0,0,113,2,2,2,0,0,1,1,2,2,0,52
242921,4,0,4,0,999,0,3,3,2,1,9,0,999998,995,0,6,9,0,0,1,3,2,1,0,0
242922,20,16,21,0,999,5,3,3,1,1,9,0,0,995,1,1,2,0,1,2,1,2,1,0,0
242923,34,0,200,2,999,2,1,9,1,1,9,1,1548,1,2,1,1,0,0,2,1,1,1,0,52
242924,50,0,48,0,999,2,1,2,1,1,9,0,0,90,2,1,2,0,0,1,1,1,2,0,52
242925,1,0,4,0,999,0,3,4,1,1,9,0,999998,995,0,6,9,0,0,2,1,2,2,0,0
242926,24,0,48,0,999,2,3,3,1,1,9,0,0,995,1,1,2,0,0,2,1,2,1,0,0
242927,53,0,36,0,999,8,1,1,1,1,9,0,1300,101,2,2,2,0,0,2,1,1,2,0,26
242928,23,0,4,0,999,0,1,2,2,1,9,0,0,1,2,4,2,0,0,1,3,2,1,0,52
242929,67,0,29,0,999,2,3,2,1,1,9,0,0,995,1,1,1,0,0,1,1,2,1,0,0
242930,18,0,39,0,999,2,3,5,2,1,9,0,999998,1,1,6,2,0,0,1,1,2,1,0,0
242931,15,0,4,0,999,2,3,6,1,1,9,1,0,995,1,6,1,0,0,2,1,2,1,0,0
242932,18,15,4,0,999,2,3,5,1,1,9,1,0,995,1,1,2,0,3,2,1,2,2,0,0
242933,0,0,35,0,999,0,3,3,1,1,9,0,999998,995,0,6,9,0,0,2,1,2,2,0,0
242934,42,0,48,0,999,2,1,4,2,1,9,0,0,1,2,1,2,0,1,1,1,1,1,9,0
242935,29,0,39,0,999,10,1,2,1,1,9,0,1620,124,2,1,9,0,0,2,1,2,1,0,52
242936,19,0,4,0,999,4,3,3,1,1,9,1,0,995,1,6,1,0,0,1,1,2,1,0,0
242937,40,0,4,0,999,1,3,3,1,1,9,1,0,995,1,5,2,0,0,2,1,2,2,0,0
242938,12,0,4,0,999,0,3,6,2,1,9,0,999998,995,0,6,2,0,0,1,3,1,1,0,0
242939,25,0,4,0,999,8,1,1,1,6,9,0,1700,58,2,6,1,0,0,0,1,1,1,0,52
242940,9,0,48,0,999,0,3,9,1,1,9,0,999998,995,0,6,3,0,0,2,1,1,1,0,0
242941,12,0,1,0,999,2,3,4,1,1,9,0,999998,995,0,6,9,0,0,1,1,2,1,0,0
242942,35,0,200,3,14,0,2,5,2,1,9,1,125,1,2,1,2,0,0,2,3,1,1,0,23
242943,26,0,4,0,999,2,3,4,1,1,9,0,0,995,1,6,2,0,0,1,1,2,1,0,0
242944,56,0,27,0,999,6,1,2,1,1,9,0,1200,109,2,1,1,0,0,2,1,2,1,0,52
242945,3,0,4,0,999,0,3,6,1,1,9,0,999998,995,0,6,9,0,0,1,1,1,2,0,0
242946,11,0,4,0,999,0,3,5,2,1,9,0,999998,995,0,6,2,0,0,1,3,1,1,0,0
242947,53,0,48,0,999,6,1,4,1,1,9,0,600,127,2,1,3,0,0,2,1,1,2,0,52
242948,30,0,200,3,999,1,1,2,2,1,9,1,600,1,2,1,1,0,0,2,1,1,1,0,52
242949,24,0,40,0,999,2,3,15,2,1,9,0,0,995,1,1,9,0,0,2,1,2,1,0,0
242950,52,0,53,0,999,2,3,2,1,1,9,0,0,995,1,2,9,0,0,2,1,2,2,0,0
242951,21,0,4,0,999,1,1,7,1,1,9,1,480,1,2,6,1,0,0,1,1,1,1,0,52
242952,16,0,8,0,999,4,3,3,1,6,9,0,0,995,1,6,9,0,0,0,1,2,2,0,0
242953,24,0,19,0,999,6,1,1,1,1,9,0,360,102,2,2,3,0,0,2,1,2,1,0,28
242954,19,0,6,0,999,5,3,4,1,1,9,0,999998,995,1,6,2,0,0,2,1,1,1,0,0
242955,70,0,19,0,999,2,3,2,1,1,9,0,0,75,1,1,1,0,0,1,1,1,2,0,0
242956,22,0,4,0,999,5,1,4,1,1,9,0,1040,109,2,6,2,0,1,2,1,1,2,1,52
242957,43,0,4,0,999,2,1,2,1,1,9,1,672,11,2,1,1,0,0,1,1,1,1,0,28
242958,5,0,4,0,999,0,3,6,1,1,9,1,999998,995,0,6,2,0,0,1,1,1,1,0,0
242959,42,0,48,0,999,1,1,8,2,1,9,0,0,1,2,1,3,0,0,2,1,1,1,0,52
242960,20,15,4,0,999,6,1,6,2,1,9,0,436,93,2,1,2,0,3,1,1,2,1,0,52
242961,33,0,4,0,40,2,2,4,1,1,9,1,360,53,2,6,9,0,0,2,1,1,2,0,24
242962,15,0,6,0,999,3,3,6,1,1,9,0,999998,995,1,6,2,0,0,2,1,2,2,0,0
242963,5,0,5,0,999,99,3,4,1,1,9,0,999998,995,0,6,3,0,0,2,1,2,2,0,0
242964,6,0,4,0,999,0,3,5,1,1,9,0,999998,995,0,6,2,0,0,2,1,2,1,0,0
242965,41,0,17,0,999,3,1,4,1,1,9,0,0,100,2,1,2,0,0,1,1,1,2,0,52
242966,37,0,16,0,999,4,3,4,1,1,9,0,0,995,1,1,2,0,0,1,1,2,1,0,0
242967,22,0,6,0,999,7,3,1,1,1,9,0,0,995,1,2,3,0,0,2,1,2,2,0,0
242968,59,0,22,0,104,1,1,2,1,1,9,0,363,30,2,2,1,0,0,1,1,2,2,0,23
242969,7,0,4,0,999,0,3,5,2,1,9,0,999998,995,0,6,2,0,0,1,3,1,1,0,0
242970,23,0,5,0,999,2,1,3,1,1,9,0,300,90,2,1,3,0,0,2,1,1,1,0,40
242971,38,0,29,0,999,2,3,5,1,1,9,0,0,995,1,1,1,0,0,1,1,2,1,0,0
242972,9,0,4,0,999,1,3,4,1,1,9,1,999998,995,0,6,9,0,0,2,1,1,2,0,0
242973,0,0,4,0,999,0,3,9,1,1,9,0,999998,995,0,6,9,0,0,2,1,2,1,0,0
242974,39,0,300,4,999,3,1,1,1,1,9,4,2100,110,2,6,1,0,0,2,1,1,2,0,52
242975,13,0,4,0,999,2,3,6,2,1,9,0,999998,995,0,6,1,0,0,1,1,1,1,0,0
242976,37,0,4,0,999,3,3,1,2,1,9,0,0,995,1,4,2,0,0,1,1,2,2,0,0
242977,5,0,4,0,999,0,3,5,2,1,9,0,999998,995,0,6,1,0,0,1,1,2,1,0,0
242978,14,0,48,0,999,3,3,7,2,1,9,0,0,995,1,6,3,0,0,2,1,2,1,0,0
242979,42,0,4,0,999,10,1,2,1,1,9,0,0,108,2,1,2,0,0,2,1,2,2,0,52
242980,24,0,4,0,999,6,3,3,1,1,9,0,0,995,1,1,2,0,0,2,1,2,2,0,0
242981,61,0,48,0,999,2,3,2,1,1,9,1,0,995,1,5,2,0,0,1,1,2,1,0,0
242982,49,0,200,3,999,11,1,7,1,1,9,1,75,118,2,5,1,0,0,1,1,2,1,0,12
242983,23,0,4,0,999,2,1,1,1,1,9,1,360,5,2,6,2,0,0,2,1,1,1,0,32
242984,30,0,200,3,999,1,3,4,2,1,9,1,0,995,1,1,2,0,0,2,1,2,1,0,0
242985,6,0,5,0,999,0,3,6,1,1,9,0,999998,995,0,6,9,0,0,2,1,1,1,0,0
242986,40,0,450,3,999,6,3,3,1,1,9,0,0,995,1,1,3,0,0,1,1,2,2,0,0
242987,34,0,28,0,999,6,1,1,1,1,9,0,1440,1,2,2,2,0,0,1,1,1,1,0,52
242988,42,0,29,0,999,11,3,2,1,1,9,0,0,995,1,1,1,0,0,1,1,2,1,0,0
242989,43,0,4,0,999,2,1,10,1,1,9,1,364,118,2,1,2,0,0,2,1,2,2,0,52
242990,27,0,22,0,999,1,1,3,1,1,9,0,0,91,2,1,2,0,0,1,1,2,2,0,18
242991,4,0,4,0,999,0,3,8,1,1,9,1,0,995,0,6,9,0,0,1,1,2,1,0,0
242992,41,0,47,0,999,2,1,3,1,1,9,0,1200,119,2,1,2,0,0,2,1,2,2,0,52
242993,21,0,1,0,999,4,1,1,1,1,6,0,252,129,2,6,3,0,0,2,2,1,1,0,52
242994,3,0,4,0,999,0,3,1,2,1,9,0,999998,995,0,6,9,0,0,1,3,2,1,0,0
242995,22,0,4,0,999,6,1,9,1,1,9,1,80,94,2,6,2,0,0,1,1,2,2,0,20
242996,25,0,4,0,50,0,2,9,2,1,9,0,0,1,2,6,2,0,0,1,3,1,1,0,0
242997,35,0,4,0,999,2,3,3,1,1,9,0,0,995,1,1,1,0,0,1,1,2,2,0,0
242998,35,19,38,0,999,11,3,6,1,1,9,0,999998,995,1,1,3,0,1,1,1,2,1,0,0
242999,31,0,8,0,999,8,3,3,1,1,9,0,0,995,1,1,1,0,0,2,1,2,1,0,0
243000,19,0,4,0,8,4,2,2,1,1,9,0,0,1,2,6,2,0,0,2,1,1,1,0,0
243001,64,0,39,0,999,2,3,2,1,1,9,0,0,995,1,1,3,0,0,2,1,2,1,0,0
243002,27,0,8,0,999,7,1,3,1,1,9,0,960,100,2,4,1,0,0,1,1,1,2,0,52
243003,38,0,8,0,999,99,3,2,1,1,9,0,999998,995,1,1,9,0,0,2,1,2,2,0,0
243004,11,0,4,0,999,2,3,3,1,1,9,0,999998,995,0,6,2,0,1,1,1,2,2,0,0
243005,16,0,6,0,999,3,3,5,1,1,9,1,999998,995,1,6,1,0,0,1,1,2,1,0,0
243006,10,0,4,0,999,0,3,7,2,1,9,0,999998,995,0,6,2,0,1,1,3,1,1,0,0
243007,4,0,4,0,999,0,3,7,1,1,9,1,999998,995,0,6,9,0,0,2,1,2,2,0,0
243008,11,0,56,0,999,2,3,5,1,1,9,0,999998,995,0,6,3,0,0,1,1,1,2,0,0
243009,25,0,5,0,999,2,3,5,1,1,9,0,0,995,1,1,2,0,0,1,1,1,1,0,0
243010,60,0,414,2,999,6,3,2,1,1,9,0,0,995,1,6,1,0,0,1,1,2,2,0,0
243011,7,0,4,0,999,1,3,10,1,1,9,0,999998,995,0,6,1,0,0,1,4,2,2,0,0
243012,24,0,4,0,999,6,3,5,1,1,9,0,0,995,1,1,2,0,0,2,1,2,1,0,0
243013,44,0,27,0,999,10,1,4,1,1,9,0,2660,131,2,1,2,0,0,1,1,1,2,0,44
243014,66,0,19,0,999,2,3,1,1,3,4,0,0,119,1,5,3,0,0,0,1,2,2,0,0
243015,3,0,4,0,999,0,3,5,1,1,9,1,999998,995,0,6,9,0,0,2,1,2,2,0,0
243016,19,0,20,0,999,4,3,7,2,1,9,0,0,995,1,2,3,0,0,1,1,2,1,0,0
243017,8,0,4,0,999,1,3,7,1,1,9,1,999998,995,0,6,1,0,0,1,1,1,1,0,0
243018,46,0,4,0,999,2,1,3,1,1,9,1,0,5,2,2,1,0,0,1,1,1,1,0,20
243019,22,0,4,0,999,6,1,6,1,1,9,0,1650,90,2,1,2,0,0,2,1,1,2,0,52
243020,38,0,47,0,999,4,3,4,1,1,9,0,0,995,1,1,3,0,0,2,1,2,1,0,0
243021,89,0,18,0,999,2,3,1,1,1,9,0,0,995,1,5,2,0,0,1,1,1,1,0,0
243022,10,0,12,0,999,1,3,6,1,1,9,0,999998,995,0,6,9,0,0,1,1,1,1,0,0
243023,22,0,4,0,999,6,3,6,2,1,9,0,0,1,1,2,1,0,0,1,1,2,1,0,0
243024,35,0,40,0,999,2,1,5,1,1,9,0,675,2,2,6,2,0,0,1,1,1,2,0,39
243025,5,0,4,0,999,0,3,5,1,1,9,0,999998,995,0,6,1,0,0,1,1,2,2,0,0
243026,13,0,35,0,999,1,3,4,1,1,9,1,999998,995,0,6,9,0,0,1,1,2,1,0,0
243027,14,0,4,0,999,2,3,3,1,1,9,1,0,995,1,6,2,0,0,1,1,2,1,0,0
243028,15,0,4,0,999,4,3,6,1,1,9,1,0,995,1,6,2,0,0,1,1,1,1,0,0
243029,7,0,4,0,999,1,3,7,1,1,9,1,999998,995,0,6,2,0,0,1,1,2,1,0,0
243030,7,0,4,0,999,1,3,7,1,1,9,0,999998,995,0,6,1,0,0,2,4,2,2,0,0
243031,57,0,4,0,999,0,1,10,1,1,9,1,1170,5,2,1,2,0,0,2,1,1,1,0,52
243032,51,0,19,0,999,0,1,1,1,1,9,0,0,100,2,6,2,0,0,2,1,1,1,0,52
243033,26,0,6,0,999,2,1,7,1,1,9,0,100,1,2,1,3,0,0,1,1,1,1,0,10
243034,22,0,4,0,999,8,1,5,1,1,9,1,1000,130,2,6,1,0,0,1,1,1,1,0,52
243035,22,0,48,0,999,7,1,2,1,1,9,0,0,121,2,1,1,0,0,2,1,2,1,0,52
243036,27,0,40,0,8,2,2,4,2,1,9,0,240,1,2,1,2,0,0,2,1,1,1,0,28
243037,48,0,48,0,999,7,1,2,1,1,9,0,0,112,2,1,1,0,1,1,1,1,1,1,52
243038,16,0,40,0,999,3,3,7,1,1,9,0,0,995,1,6,3,0,0,2,1,2,1,0,0
243039,23,0,48,0,999,5,1,1,1,1,9,0,999998,5,2,4,2,0,0,2,1,1,2,0,0
243040,3,0,4,0,999,0,3,4,1,1,9,1,999998,995,0,6,2,0,0,2,1,2,1,0,0
243041,62,0,17,0,999,2,1,2,1,1,9,0,1500,34,2,1,1,0,0,1,1,1,1,0,52
243042,74,0,200,3,999,1,3,2,1,1,9,1,0,995,1,1,2,12,5,1,1,1,2,1,0
243043,21,0,29,0,24,4,2,2,2,1,9,0,400,1,2,1,3,0,0,2,1,1,1,0,26
